_MEMBER_down_common_genes,_MEMBER_down_epi_only,_MEMBER_down_mes_only,_MEMBER_down_mes_up_epi,_MEMBER_up_common_genes,_MEMBER_up_epi_only,_MEMBER_up_mes_down_epi,_MEMBER_up_mes_only,_LogP_down_common_genes,_LogP_down_epi_only,_LogP_down_mes_only,_LogP_down_mes_up_epi,_LogP_up_common_genes,_LogP_up_epi_only,_LogP_up_mes_down_epi,_LogP_up_mes_only,GO,Description,_PATTERN_,_RANK_,GiniIndex
0,0,1,1,0,0,0,0,0,0,-2.1,-2.2,0,0,0,0,GO:0048863,stem cell differentiation,M00110000,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-2.4,-6.4,0,0,WP4298,Acute viral myocarditis,M00001100,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-3.1,0,0,-2.1,GO:0043370,"regulation of CD4-positive, alpha-beta T cell differentiation",M00001001,2,0
1,0,0,0,0,1,0,0,-2.3,0,0,0,0,-4.1,0,0,GO:0051384,response to glucocorticoid,M10000100,2,0
1,0,0,0,1,0,0,0,-2.4,0,0,0,-6.4,0,0,0,hsa04071,Sphingolipid signaling pathway,M10001000,2,0
0,0,1,0,0,1,0,0,0,0,-4.6,0,0,-2.1,0,0,GO:0000902,cell morphogenesis,M00100100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-2.4,-2.4,0,0,GO:0002691,regulation of cellular extravasation,M00001100,2,0
0,1,0,0,1,0,0,0,0,-3.3,0,0,-3.5,0,0,0,GO:0002698,negative regulation of immune effector process,M01001000,2,0
1,0,0,0,1,0,0,0,-3.7,0,0,0,-2.7,0,0,0,hsa04014,Ras signaling pathway,M10001000,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-7.3,-4.6,0,0,GO:0002703,regulation of leukocyte mediated immunity,M00001100,2,0
0,1,0,0,1,0,0,0,0,-2.4,0,0,-4.2,0,0,0,GO:0002823,negative regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,M01001000,2,0
0,0,1,1,0,0,0,0,0,0,-4.2,-2.2,0,0,0,0,GO:0032989,cellular anatomical entity morphogenesis,M00110000,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-8.6,-2.7,0,0,WP4868,Type I interferon induction and signaling during SARS CoV 2 infection,M00001100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-6.7,-3.1,0,0,GO:1903708,positive regulation of hemopoiesis,M00001100,2,0
1,0,1,0,0,0,0,0,-2.4,0,-2.2,0,0,0,0,0,GO:0048762,mesenchymal cell differentiation,M10100000,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-2.9,-2.1,0,0,GO:0043281,regulation of cysteine-type endopeptidase activity involved in apoptotic process,M00001100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-4.7,-3.7,0,0,M5947,HALLMARK IL2 STAT5 SIGNALING,M00001100,2,0
0,0,0,1,0,1,0,0,0,0,0,-3.5,0,-2.8,0,0,GO:0050678,regulation of epithelial cell proliferation,M00010100,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-20,0,0,-4.2,R-HSA-9824446,Viral Infection Pathways,M00001001,2,0
0,0,0,0,0,1,1,0,0,0,0,0,0,-2.2,-2.3,0,GO:0045747,positive regulation of Notch signaling pathway,M00000110,2,0
1,0,0,0,0,1,0,0,-2.7,0,0,0,0,-2.9,0,0,GO:0022612,gland morphogenesis,M10000100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-2.5,-2.5,0,0,GO:0061900,glial cell activation,M00001100,2,0
0,1,0,0,1,0,0,0,0,-2.2,0,0,-4,0,0,0,GO:0010743,regulation of macrophage derived foam cell differentiation,M01001000,2,0
1,0,0,0,1,0,0,0,-3.8,0,0,0,-2.7,0,0,0,WP244,Alpha 6 beta 4 signaling pathway,M10001000,2,0
0,0,1,0,1,0,0,0,0,0,-2.3,0,-2,0,0,0,hsa05225,Hepatocellular carcinoma,M00101000,2,0
0,1,0,0,0,0,1,0,0,-2.4,0,0,0,0,-8.5,0,GO:0016125,sterol metabolic process,M01000010,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-2.7,-2.6,0,0,R-HSA-1445148,Translocation of SLC2A4 (GLUT4) to the plasma membrane,M00001100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-4.5,-3.4,0,0,GO:0032649,regulation of type II interferon production,M00001100,2,0
1,1,0,0,0,0,0,0,-2.8,-2.1,0,0,0,0,0,0,GO:0071248,cellular response to metal ion,M11000000,2,0
1,0,0,1,0,0,0,0,-2.7,0,0,-4.3,0,0,0,0,GO:1902903,regulation of supramolecular fiber organization,M10010000,2,0
0,0,1,0,0,0,1,0,0,0,-3.9,0,0,0,-2,0,GO:0050803,regulation of synapse structure or activity,M00100010,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-6,-5.1,0,0,GO:0050727,regulation of inflammatory response,M00001100,2,0
1,0,0,0,0,1,0,0,-2.4,0,0,0,0,-4.1,0,0,GO:0050920,regulation of chemotaxis,M10000100,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-20,0,0,-2.7,R-HSA-109581,Apoptosis,M00001001,2,0
0,0,1,0,0,0,0,1,0,0,-2.8,0,0,0,0,-2.6,GO:0051960,regulation of nervous system development,M00100001,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-4.9,-2.7,0,0,GO:0031348,negative regulation of defense response,M00001100,2,0
1,0,0,0,1,0,0,0,-2.2,0,0,0,-2.4,0,0,0,GO:1905521,regulation of macrophage migration,M10001000,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-4.9,-3.3,0,0,GO:0051091,positive regulation of DNA-binding transcription factor activity,M00001100,2,0
1,0,0,0,0,1,0,0,-6.8,0,0,0,0,-2.7,0,0,GO:0007169,transmembrane receptor protein tyrosine kinase signaling pathway,M10000100,2,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,-4.5,-14,hsa04141,Protein processing in endoplasmic reticulum,M00000011,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-4.9,-2.3,0,0,GO:0051092,positive regulation of NF-kappaB transcription factor activity,M00001100,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-21,0,0,-3,R-HSA-5357801,Programmed Cell Death,M00001001,2,0
0,0,1,1,0,0,0,0,0,0,-2.6,-2.1,0,0,0,0,GO:1900024,regulation of substrate adhesion-dependent cell spreading,M00110000,2,0
0,0,0,1,0,1,0,0,0,0,0,-4.8,0,-2.7,0,0,GO:0071559,response to transforming growth factor beta,M00010100,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-9.9,0,0,-2.7,hsa05010,Alzheimer disease,M00001001,2,0
0,1,0,0,0,0,1,0,0,-2.8,0,0,0,0,-3.7,0,hsa03320,PPAR signaling pathway,M01000010,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-7.2,-5.8,0,0,R-HSA-6783783,Interleukin-10 signaling,M00001100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-6.6,-2.5,0,0,GO:0001818,negative regulation of cytokine production,M00001100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-8.8,-3.8,0,0,GO:0002753,cytoplasmic pattern recognition receptor signaling pathway,M00001100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-4.4,-3,0,0,M36,PID IL27 PATHWAY,M00001100,2,0
0,1,0,0,0,0,0,1,0,-4.1,0,0,0,0,0,-3.3,GO:0016485,protein processing,M01000001,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-2.9,-2.8,0,0,GO:0050688,regulation of defense response to virus,M00001100,2,0
0,0,1,0,0,0,1,0,0,0,-3.3,0,0,0,-2.1,0,WP4321,Thermogenesis,M00100010,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-7.8,-6.2,0,0,GO:0050865,regulation of cell activation,M00001100,2,0
0,0,1,1,0,0,0,0,0,0,-6,-3.3,0,0,0,0,GO:1901888,regulation of cell junction assembly,M00110000,2,0
0,1,0,0,0,0,1,0,0,-3.9,0,0,0,0,-3.1,0,GO:0006721,terpenoid metabolic process,M01000010,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-8,-2.8,0,0,hsa05170,Human immunodeficiency virus 1 infection,M00001100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-3.6,-3.5,0,0,M159,PID AMB2 NEUTROPHILS PATHWAY,M00001100,2,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,-4.5,-3.2,GO:0070201,regulation of establishment of protein localization,M00000011,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-8.2,0,0,-4.4,GO:0051603,proteolysis involved in protein catabolic process,M00001001,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-2.2,-2.2,0,0,GO:0032660,regulation of interleukin-17 production,M00001100,2,0
0,0,1,1,0,0,0,0,0,0,-2.3,-2.1,0,0,0,0,R-HSA-1989781,PPARA activates gene expression,M00110000,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-8.9,0,0,-4.1,R-HSA-9694516,SARS-CoV-2 Infection,M00001001,2,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,-3.2,-3.1,GO:0009259,ribonucleotide metabolic process,M00000011,2,0
1,1,0,0,0,0,0,0,-2.8,-3.3,0,0,0,0,0,0,GO:1902074,response to salt,M11000000,2,0
0,1,0,0,1,0,0,0,0,-2.3,0,0,-2.4,0,0,0,R-HSA-373076,Class A/1 (Rhodopsin-like receptors),M01001000,2,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,-3.9,-3.8,R-HSA-204005,COPII-mediated vesicle transport,M00000011,2,0
1,0,0,0,0,0,1,0,-2.1,0,0,0,0,0,-5.4,0,GO:0050708,regulation of protein secretion,M10000010,2,0
1,0,0,0,1,0,0,0,-10,0,0,0,-2.7,0,0,0,GO:0006979,response to oxidative stress,M10001000,2,0
0,1,0,0,0,1,0,0,0,-2.1,0,0,0,-2.2,0,0,GO:0015718,monocarboxylic acid transport,M01000100,2,0
0,0,0,0,1,0,1,0,0,0,0,0,-2.9,0,-2.2,0,GO:0042102,positive regulation of T cell proliferation,M00001010,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-6.6,-4,0,0,GO:0043331,response to dsRNA,M00001100,2,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,-3.2,-6.3,R-HSA-381119,Unfolded Protein Response (UPR),M00000011,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-8.7,-5.6,0,0,GO:0051249,regulation of lymphocyte activation,M00001100,2,0
0,0,0,0,1,0,1,0,0,0,0,0,-4,0,-3.2,0,WP4963,p53 transcriptional gene network,M00001010,2,0
0,0,1,1,0,0,0,0,0,0,-3.3,-3.7,0,0,0,0,GO:0060485,mesenchyme development,M00110000,2,0
1,0,1,0,0,0,0,0,-3.6,0,-2.4,0,0,0,0,0,GO:0008286,insulin receptor signaling pathway,M10100000,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-3.2,-3.2,0,0,GO:0071622,regulation of granulocyte chemotaxis,M00001100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-5.4,-2.6,0,0,GO:0002696,positive regulation of leukocyte activation,M00001100,2,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,-2.3,-4.1,M5910,HALLMARK PROTEIN SECRETION,M00000011,2,0
1,0,0,1,0,0,0,0,-2,0,0,-4.9,0,0,0,0,GO:0110053,regulation of actin filament organization,M10010000,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-4.2,-2,0,0,hsa05134,Legionellosis,M00001100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-12,-7.9,0,0,GO:0045087,innate immune response,M00001100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-3.7,-3.7,0,0,GO:0032760,positive regulation of tumor necrosis factor production,M00001100,2,0
0,0,1,0,1,0,0,0,0,0,-2.8,0,-2.2,0,0,0,GO:0010721,negative regulation of cell development,M00101000,2,0
0,0,1,0,0,0,0,1,0,0,-2.6,0,0,0,0,-2.2,GO:0090287,regulation of cellular response to growth factor stimulus,M00100001,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-2.3,-3,0,0,GO:1903900,regulation of viral life cycle,M00001100,2,0
1,0,0,0,0,0,1,0,-6.4,0,0,0,0,0,-2.7,0,R-HSA-8978868,Fatty acid metabolism,M10000010,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-2.4,0,0,-2.5,M195,PID CMYB PATHWAY,M00001001,2,0
1,0,0,0,0,1,0,0,-2.3,0,0,0,0,-2.5,0,0,GO:0006575,cellular modified amino acid metabolic process,M10000100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-2.9,-5.6,0,0,R-HSA-6785807,Interleukin-4 and Interleukin-13 signaling,M00001100,2,0
0,0,1,0,0,1,0,0,0,0,-5,0,0,-2.1,0,0,M151,PID AR TF PATHWAY,M00100100,2,0
0,1,0,1,0,0,0,0,0,-2.2,0,-2,0,0,0,0,M255,PID HIF1 TFPATHWAY,M01010000,2,0
0,0,1,0,1,0,0,0,0,0,-2.1,0,-4.3,0,0,0,hsa05210,Colorectal cancer,M00101000,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-13,-3.7,0,0,M5950,HALLMARK ALLOGRAFT REJECTION,M00001100,2,0
0,0,1,0,1,0,0,0,0,0,-3.3,0,-2.2,0,0,0,GO:0010508,positive regulation of autophagy,M00101000,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-7.3,0,0,-2,hsa05131,Shigellosis,M00001001,2,0
1,0,0,0,1,0,0,0,-2.3,0,0,0,-3.6,0,0,0,hsa05219,Bladder cancer,M10001000,2,0
0,0,0,0,1,0,1,0,0,0,0,0,-6.4,0,-2.2,0,M5941,HALLMARK UV RESPONSE UP,M00001010,2,0
0,0,1,1,0,0,0,0,0,0,-2.4,-2,0,0,0,0,GO:0150116,regulation of cell-substrate junction organization,M00110000,2,0
0,0,0,1,1,0,0,0,0,0,0,-2.4,-4.6,0,0,0,GO:0097190,apoptotic signaling pathway,M00011000,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-7.2,-2.9,0,0,GO:0043123,positive regulation of canonical NF-kappaB signal transduction,M00001100,2,0
1,0,0,0,1,0,0,0,-2.3,0,0,0,-2.5,0,0,0,GO:0045429,positive regulation of nitric oxide biosynthetic process,M10001000,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-3,-2.9,0,0,GO:0050729,positive regulation of inflammatory response,M00001100,2,0
1,1,0,0,0,0,0,0,-6.2,-2.3,0,0,0,0,0,0,GO:0030324,lung development,M11000000,2,0
1,0,0,1,0,0,0,0,-2.8,0,0,-3.6,0,0,0,0,GO:0042326,negative regulation of phosphorylation,M10010000,2,0
0,0,1,0,1,0,0,0,0,0,-2.3,0,-3.5,0,0,0,GO:1903707,negative regulation of hemopoiesis,M00101000,2,0
0,1,0,0,0,0,1,0,0,-5.7,0,0,0,0,-3.3,0,GO:0010876,lipid localization,M01000010,2,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,-4.8,-3.9,R-HSA-6811442,Intra-Golgi and retrograde Golgi-to-ER traffic,M00000011,2,0
0,1,0,0,0,0,1,0,0,-3.5,0,0,0,0,-3.4,0,GO:0046890,regulation of lipid biosynthetic process,M01000010,2,0
0,1,0,0,0,1,0,0,0,-4.4,0,0,0,-2.8,0,0,R-HSA-9748784,Drug ADME,M01000100,2,0
1,0,1,0,0,0,0,0,-2.5,0,-2.9,0,0,0,0,0,GO:0097485,neuron projection guidance,M10100000,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-2.1,-2.1,0,0,M278,PID RAC1 PATHWAY,M00001100,2,0
0,0,1,0,1,0,0,0,0,0,-2.8,0,-2.3,0,0,0,hsa04211,Longevity regulating pathway,M00101000,2,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,-2.3,-8.5,R-HSA-381038,XBP1(S) activates chaperone genes,M00000011,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-13,-2.7,0,0,GO:0045088,regulation of innate immune response,M00001100,2,0
0,0,0,1,1,0,0,0,0,0,0,-2.9,-2.7,0,0,0,GO:0035456,response to interferon-beta,M00011000,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-5.2,-3.1,0,0,hsa05323,Rheumatoid arthritis,M00001100,2,0
0,0,1,1,0,0,0,0,0,0,-2.5,-2.1,0,0,0,0,R-HSA-9707564,Cytoprotection by HMOX1,M00110000,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-8.5,-5,0,0,R-HSA-877300,Interferon gamma signaling,M00001100,2,0
0,1,0,0,0,0,1,0,0,-4.7,0,0,0,0,-8.6,0,WP5304,Cholesterol metabolism,M01000010,2,0
0,0,0,1,0,0,1,0,0,0,0,-2.6,0,0,-4.6,0,R-HSA-1483257,Phospholipid metabolism,M00010010,2,0
0,0,0,1,1,0,0,0,0,0,0,-2.9,-3.9,0,0,0,WP382,MAPK signaling pathway,M00011000,2,0
0,1,0,0,0,1,0,0,0,-4.7,0,0,0,-2.3,0,0,M5906,HALLMARK ESTROGEN RESPONSE EARLY,M01000100,2,0
1,0,0,0,0,1,0,0,-2.2,0,0,0,0,-3.4,0,0,GO:0035272,exocrine system development,M10000100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-4.6,-2.5,0,0,GO:0032729,positive regulation of type II interferon production,M00001100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-3.3,-2.2,0,0,WP395,IL 4 signaling pathway,M00001100,2,0
0,0,0,1,0,1,0,0,0,0,0,-4.9,0,-2.7,0,0,GO:0071560,cellular response to transforming growth factor beta stimulus,M00010100,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-8.3,0,0,-2.4,R-HSA-9705683,SARS-CoV-2-host interactions,M00001001,2,0
1,0,0,0,1,0,0,0,-2.4,0,0,0,-4.7,0,0,0,WP4674,Head and neck squamous cell carcinoma,M10001000,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-9.6,-2.1,0,0,hsa04217,Necroptosis,M00001100,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-6.9,0,0,-2.4,hsa05012,Parkinson disease,M00001001,2,0
0,0,0,1,0,1,0,0,0,0,0,-2.4,0,-2.7,0,0,GO:0050730,regulation of peptidyl-tyrosine phosphorylation,M00010100,2,0
1,0,0,0,0,1,0,0,-2.2,0,0,0,0,-2.4,0,0,GO:0051896,regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction,M10000100,2,0
0,0,1,0,0,0,1,0,0,0,-2.8,0,0,0,-11,0,R-HSA-1655829,Regulation of cholesterol biosynthesis by SREBP (SREBF),M00100010,2,0
0,0,0,0,0,1,1,0,0,0,0,0,0,-3.2,-2.8,0,GO:0006887,exocytosis,M00000110,2,0
0,1,0,1,0,0,0,0,0,-3,0,-2.2,0,0,0,0,GO:0045216,cell-cell junction organization,M01010000,2,0
0,0,0,0,0,1,0,1,0,0,0,0,0,-3.2,0,-2.6,GO:0051648,vesicle localization,M00000101,2,0
0,0,0,0,1,0,1,0,0,0,0,0,-2.3,0,-2.4,0,WP4535,Envelope proteins and their potential roles in EDMD physiopathology,M00001010,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-7.8,-2.5,0,0,GO:0071356,cellular response to tumor necrosis factor,M00001100,2,0
0,0,1,0,0,1,0,0,0,0,-2.2,0,0,-2.5,0,0,GO:0007613,memory,M00100100,2,0
0,1,0,0,0,0,1,0,0,-2.1,0,0,0,0,-11,0,GO:0006695,cholesterol biosynthetic process,M01000010,2,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,-11,-6.1,GO:0006457,protein folding,M00000011,2,0
1,0,0,0,0,1,0,0,-2.5,0,0,0,0,-2.7,0,0,R-HSA-199418,Negative regulation of the PI3K/AKT network,M10000100,2,0
1,0,0,0,0,0,0,1,-2.4,0,0,0,0,0,0,-3.8,R-HSA-3299685,Detoxification of Reactive Oxygen Species,M10000001,2,0
0,0,0,1,1,0,0,0,0,0,0,-2.1,-2.7,0,0,0,GO:0051170,import into nucleus,M00011000,2,0
1,0,0,0,0,0,1,0,-3.5,0,0,0,0,0,-2.1,0,WP5090,Complement system in neuronal development and plasticity,M10000010,2,0
0,1,0,0,0,0,1,0,0,-5,0,0,0,0,-3.6,0,GO:0045834,positive regulation of lipid metabolic process,M01000010,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-3.7,0,0,-2.8,hsa05120,Epithelial cell signaling in Helicobacter pylori infection,M00001001,2,0
1,1,0,0,0,0,0,0,-2.7,-2.3,0,0,0,0,0,0,R-HSA-163841,"Gamma carboxylation, hypusinylation, hydroxylation, and arylsulfatase activation",M11000000,2,0
1,0,1,0,0,0,0,0,-2.5,0,-2.9,0,0,0,0,0,GO:0007411,axon guidance,M10100000,2,0
1,0,0,0,1,0,0,0,-3.2,0,0,0,-2.3,0,0,0,M239,PID A6B1 A6B4 INTEGRIN PATHWAY,M10001000,2,0
0,1,0,0,0,0,1,0,0,-2.5,0,0,0,0,-3.8,0,GO:0140352,export from cell,M01000010,2,0
0,1,0,0,0,0,1,0,0,-6.2,0,0,0,0,-2.4,0,GO:0006869,lipid transport,M01000010,2,0
1,0,0,0,0,0,1,0,-4.2,0,0,0,0,0,-4.5,0,hsa00330,Arginine and proline metabolism,M10000010,2,0
0,1,0,0,0,0,1,0,0,-2.4,0,0,0,0,-2.1,0,GO:0006749,glutathione metabolic process,M01000010,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-10,-6.3,0,0,GO:0001819,positive regulation of cytokine production,M00001100,2,0
1,0,0,0,1,0,0,0,-2.3,0,0,0,-2.5,0,0,0,GO:1904407,positive regulation of nitric oxide metabolic process,M10001000,2,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,-2.8,-4,GO:0035459,vesicle cargo loading,M00000011,2,0
0,0,0,0,1,0,1,0,0,0,0,0,-2,0,-2.1,0,GO:0006914,autophagy,M00001010,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-2.1,-2,0,0,M122,PID IL2 1PATHWAY,M00001100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-2.1,-3,0,0,WP2272,Pathogenic Escherichia coli infection,M00001100,2,0
0,0,1,0,0,0,0,1,0,0,-4.7,0,0,0,0,-2.2,GO:0016241,regulation of macroautophagy,M00100001,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-3.9,-3.8,0,0,GO:0061081,positive regulation of myeloid leukocyte cytokine production involved in immune response,M00001100,2,0
0,0,0,0,0,1,0,1,0,0,0,0,0,-2.3,0,-2.3,GO:0070849,response to epidermal growth factor,M00000101,2,0
0,0,0,1,0,1,0,0,0,0,0,-2.8,0,-4.1,0,0,GO:0070304,positive regulation of stress-activated protein kinase signaling cascade,M00010100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-2.2,-2.2,0,0,WP286,IL 3 signaling pathway,M00001100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-7,-5,0,0,GO:0032675,regulation of interleukin-6 production,M00001100,2,0
0,0,1,1,0,0,0,0,0,0,-2.5,-2.1,0,0,0,0,GO:0090109,regulation of cell-substrate junction assembly,M00110000,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-7.8,-6.8,0,0,GO:0002694,regulation of leukocyte activation,M00001100,2,0
0,0,0,0,0,1,1,0,0,0,0,0,0,-4.1,-2.8,0,GO:0060627,regulation of vesicle-mediated transport,M00000110,2,0
1,1,0,0,0,0,0,0,-3.1,-2.4,0,0,0,0,0,0,GO:0055088,lipid homeostasis,M11000000,2,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,-2.1,-4.2,GO:0070085,glycosylation,M00000011,2,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,-2.6,-3.6,R-HSA-446193,"Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein",M00000011,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-6,-3.9,0,0,hsa04061,Viral protein interaction with cytokine and cytokine receptor,M00001100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-2.5,-2.4,0,0,R-HSA-195258,RHO GTPase Effectors,M00001100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-7.4,-4.3,0,0,GO:0050863,regulation of T cell activation,M00001100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-3.8,-3.7,0,0,GO:0002699,positive regulation of immune effector process,M00001100,2,0
0,1,0,0,0,0,1,0,0,-3.5,0,0,0,0,-2.1,0,GO:0090277,positive regulation of peptide hormone secretion,M01000010,2,0
0,0,0,0,0,1,1,0,0,0,0,0,0,-2,-4.5,0,GO:0046903,secretion,M00000110,2,0
1,1,0,0,0,0,0,0,-2.4,-2.1,0,0,0,0,0,0,R-HSA-77289,Mitochondrial Fatty Acid Beta-Oxidation,M11000000,2,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,-3.3,-2.7,GO:0009150,purine ribonucleotide metabolic process,M00000011,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-5.6,-2.4,0,0,GO:0002720,positive regulation of cytokine production involved in immune response,M00001100,2,0
0,0,1,1,0,0,0,0,0,0,-3.8,-2.1,0,0,0,0,GO:0030278,regulation of ossification,M00110000,2,0
0,0,1,1,0,0,0,0,0,0,-2,-4.5,0,0,0,0,GO:0048598,embryonic morphogenesis,M00110000,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-9.4,-3.5,0,0,GO:0002218,activation of innate immune response,M00001100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-3.1,-2.1,0,0,R-HSA-9006927,Signaling by Non-Receptor Tyrosine Kinases,M00001100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-9.3,-3.9,0,0,GO:0031349,positive regulation of defense response,M00001100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-7.4,-4.3,0,0,GO:1903037,regulation of leukocyte cell-cell adhesion,M00001100,2,0
0,1,0,0,0,0,1,0,0,-2.6,0,0,0,0,-9,0,GO:0008203,cholesterol metabolic process,M01000010,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-3.6,-4.7,0,0,GO:0032735,positive regulation of interleukin-12 production,M00001100,2,0
0,0,0,0,1,0,0,1,0,0,0,0,-2.3,0,0,-3.1,GO:0010821,regulation of mitochondrion organization,M00001001,2,0
1,0,0,0,1,0,0,0,-2.2,0,0,0,-3.2,0,0,0,GO:0007265,Ras protein signal transduction,M10001000,2,0
1,0,0,0,1,0,0,0,-2.6,0,0,0,-3.9,0,0,0,M15,PID LYSOPHOSPHOLIPID PATHWAY,M10001000,2,0
0,0,1,0,0,0,1,0,0,0,-2.8,0,0,0,-2.2,0,R-HSA-1660499,Synthesis of PIPs at the plasma membrane,M00100010,2,0
1,0,0,0,1,0,0,0,-2.6,0,0,0,-9.6,0,0,0,R-HSA-1257604,PIP3 activates AKT signaling,M10001000,2,0
1,0,0,0,1,0,0,0,-3,0,0,0,-3.2,0,0,0,WP4747,Netrin UNC5B signaling pathway,M10001000,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-10,-2.1,0,0,R-HSA-5684996,MAPK1/MAPK3 signaling,M00001100,2,0
1,0,1,0,0,0,0,0,-3.2,0,-2.9,0,0,0,0,0,GO:1902115,regulation of organelle assembly,M10100000,2,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,-2.3,-3.6,GO:0043413,macromolecule glycosylation,M00000011,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-3.4,-2,0,0,GO:0006959,humoral immune response,M00001100,2,0
0,0,0,0,1,1,0,0,0,0,0,0,-3.4,-2.6,0,0,GO:0042176,regulation of protein catabolic process,M00001100,2,0
0,0,0,1,0,1,0,0,0,0,0,-3.7,0,-4.3,0,0,GO:0031098,stress-activated protein kinase signaling cascade,M00010100,2,0
